"logLik.1","logLik.2","logLik.3","logLik.4","logLik.5","logLik.6","logLik.7","logLik.8","logLik.9","logLik.10","logLik.11","logLik.12","logLik.13","parameters_others.1","parameters_others.2","parameters_others.3","parameters_others.4","parameters_log_inf.1","parameters_log_inf.2","parameters_log_inf.3","parameters_log_inf.4","parameters_log_inf.5","parameters_log_inf.6","parameters_log_inf.7","parameters_log_inf.8","parameters_log_inf.9","parameters_log_inf.10","parameters_log_inf.11","parameters_log_inf.12","parameters_log_inf.13","parameters_g_out_ICU.1","parameters_g_out_ICU.2","parameters_g_out_ICU.3","parameters_g_out_ICU.4","parameters_g_out_ICU.5","parameters_g_out_ICU.6","parameters_g_out_ICU.7","parameters_g_out_ICU.8","parameters_g_out_ICU.9","parameters_g_out_ICU.10","parameters_g_out_ICU.11","parameters_g_out_ICU.12","parameters_g_out_ICU.13","parameters_g_out_hosp.1","parameters_g_out_hosp.2","parameters_g_out_hosp.3","parameters_g_out_hosp.4","parameters_g_out_hosp.5","parameters_g_out_hosp.6","parameters_g_out_hosp.7","parameters_g_out_hosp.8","parameters_g_out_hosp.9","parameters_g_out_hosp.10","parameters_g_out_hosp.11","parameters_g_out_hosp.12","parameters_g_out_hosp.13","accept_others.1","accept_others.2","accept_others.3","accept_others.4","accept_log_inf.1","accept_log_inf.2","accept_log_inf.3","accept_log_inf.4","accept_log_inf.5","accept_log_inf.6","accept_log_inf.7","accept_log_inf.8","accept_log_inf.9","accept_log_inf.10","accept_log_inf.11","accept_log_inf.12","accept_log_inf.13","accept_g_out_ICU.1","accept_g_out_ICU.2","accept_g_out_ICU.3","accept_g_out_ICU.4","accept_g_out_ICU.5","accept_g_out_ICU.6","accept_g_out_ICU.7","accept_g_out_ICU.8","accept_g_out_ICU.9","accept_g_out_ICU.10","accept_g_out_ICU.11","accept_g_out_ICU.12","accept_g_out_ICU.13","accept_g_out_hosp.1","accept_g_out_hosp.2","accept_g_out_hosp.3","accept_g_out_hosp.4","accept_g_out_hosp.5","accept_g_out_hosp.6","accept_g_out_hosp.7","accept_g_out_hosp.8","accept_g_out_hosp.9","accept_g_out_hosp.10","accept_g_out_hosp.11","accept_g_out_hosp.12","accept_g_out_hosp.13"
-1054.20922206594,-928.114943004407,-740.293582731284,-891.315874746715,-560.450451834424,-1287.06638772393,-1019.64289382165,-1341.92660342216,-816.999933599683,-803.778492972927,-916.316240941241,-992.086226813392,-810.788756779626,2.91815164177905,0.52010963122729,0.689657256675676,0.683488367868361,12.2933158893996,11.5163590800255,10.4074824707999,10.7260572603334,9.05206861045787,12.9731906458889,12.1622131733314,13.8551580816306,10.773192792179,10.7624492122286,11.3564112633284,11.6398805252444,10.78910177703,0.12221515340176,0.123278594181063,0.201242359810818,0.0953323701526741,0.136438416709447,0.138773618288888,0.113393129247618,0.0968607905514052,0.129180781962586,0.122537322434112,0.127203515731248,0.109077842009349,0.160794601336542,0.151760647641905,0.1729847166184,0.193919819443333,0.114637695505529,0.262467033376805,0.165841892481714,0.145467989948745,0.132327693280016,0.170289033550708,0.166014987359968,0.259731467937221,0.154903823261447,0.155279665220736,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1
-1054.20922206594,-928.081099457651,-740.079750839587,-891.347035614428,-560.450451834424,-1287.26024654923,-1020.38789174369,-1340.93994489663,-816.999933599683,-803.778492972927,-916.316240941241,-992.037407981335,-810.788756779626,2.91815164177905,0.52010963122729,0.689657256675676,0.683488367868361,12.2933158893996,11.5163590800255,10.4074824707999,10.7260572603334,9.05206861045787,12.9708296754497,12.1622131733314,13.8460186651515,10.773192792179,10.7624492122286,11.3564112633284,11.6448031918596,10.78910177703,0.12221515340176,0.123711766938922,0.203922015280275,0.0953323701526741,0.136438416709447,0.138773618288888,0.113393129247618,0.0968607905514052,0.129180781962586,0.122537322434112,0.127203515731248,0.11088143706661,0.160794601336542,0.151760647641905,0.172499486163508,0.193919819443333,0.115229589840291,0.262467033376805,0.165841892481714,0.142050689064921,0.132327693280016,0.170289033550708,0.166014987359968,0.259731467937221,0.154903823261447,0.155279665220736,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
-1054.20922206594,-928.134706875776,-740.079750839587,-891.513258673414,-561.07945896275,-1287.20849689117,-1020.46463313109,-1340.93994489663,-816.999933599683,-803.778492972927,-916.316240941241,-992.037407981335,-810.61446456894,2.91815164177905,0.52010963122729,0.689657256675676,0.683488367868361,12.2933158893996,11.5163590800255,10.4074824707999,10.7486586388637,8.99213847265489,12.9708296754497,12.1702658327647,13.8460186651515,10.773192792179,10.7624492122286,11.3564112633284,11.6448031918596,10.78910177703,0.12221515340176,0.123711766938922,0.203922015280275,0.0936045674996608,0.140859714565428,0.139381342652345,0.114553600355981,0.0968607905514052,0.129180781962586,0.122537322434112,0.127203515731248,0.11088143706661,0.159024784854115,0.151760647641905,0.171375285039496,0.193919819443333,0.115229589840291,0.262467033376805,0.165841892481714,0.142050689064921,0.132327693280016,0.170289033550708,0.166014987359968,0.259731467937221,0.154903823261447,0.155279665220736,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1050.68392584739,-924.137995410068,-735.950903167264,-895.150970164664,-558.390975557309,-1289.99716993511,-1018.5107787903,-1358.3815799766,-814.376843129736,-801.312296500688,-912.571863119855,-995.064073935277,-807.625116001065,2.89393714800791,0.534374745176423,0.684874544388231,0.699805984879546,12.2933158893996,11.5036909015768,10.4074824707999,10.7381665279727,8.99213847265489,12.9708296754497,12.1637485273005,13.8460186651515,10.773192792179,10.7624492122286,11.3564112633284,11.6448031918596,10.78910177703,0.1161649521332,0.123711766938922,0.213234250640877,0.0936045674996608,0.140859714565428,0.135843587198258,0.114553600355981,0.0970651224570567,0.129180781962586,0.122757236107851,0.124945205115284,0.11088143706661,0.159024784854115,0.15196952101871,0.171375285039496,0.193919819443333,0.115229589840291,0.262467033376805,0.165841892481714,0.142050689064921,0.132327693280016,0.167283422007008,0.166014987359968,0.249333630883,0.154903823261447,0.155279665220736,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
-1052.45777031952,-927.400344773243,-738.77639123882,-898.296626133513,-558.976775733216,-1276.79737649377,-1020.74858690004,-1350.10884965469,-817.381093602688,-804.280825956166,-913.879958689972,-996.192004051478,-809.82024690175,2.89393714800791,0.534374745176423,0.684874544388231,0.684552237338097,12.2933158893996,11.5036909015768,10.4074824707999,10.7381665279727,8.99213847265489,12.9993660135755,12.1637485273005,13.8460186651515,10.7847662417863,10.7624492122286,11.3564112633284,11.6448031918596,10.7907527780036,0.117166289990589,0.11845449209813,0.213234250640877,0.0936045674996608,0.140859714565428,0.138327755797474,0.114553600355981,0.0970651224570567,0.129180781962586,0.116012425430597,0.124945205115284,0.11088143706661,0.159024784854115,0.156369047770348,0.171375285039496,0.193919819443333,0.120988241526176,0.252117982120499,0.165841892481714,0.143955467578128,0.132327693280016,0.167283422007008,0.166014987359968,0.249333630883,0.154903823261447,0.155279665220736,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0
-1052.45777031952,-926.789486750217,-738.855374909569,-898.296626133513,-559.718958773832,-1276.79737649377,-1020.65357896928,-1350.10884965469,-817.381093602688,-806.392241672742,-912.824718039037,-996.501128078256,-809.82024690175,2.89393714800791,0.534374745176423,0.684874544388231,0.684552237338097,12.2933158893996,11.5182471068577,10.4074824707999,10.7381665279727,8.99213847265489,12.9993660135755,12.1653753563092,13.8460186651515,10.7847662417863,10.7200938777881,11.321941230413,11.6448031918596,10.7907527780036,0.117166289990589,0.120583437984856,0.214138295668715,0.0936045674996608,0.140859714565428,0.138327755797474,0.114553600355981,0.0970651224570567,0.129180781962586,0.116530168109207,0.124945205115284,0.112024205037168,0.159024784854115,0.156369047770348,0.168462923859413,0.193919819443333,0.120988241526176,0.233734713930772,0.165841892481714,0.143955467578128,0.132327693280016,0.167283422007008,0.166014987359968,0.249333630883,0.155233842957195,0.155279665220736,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
-1052.03203549735,-927.078952123426,-738.978942288364,-895.754280957053,-558.879541511623,-1277.48861325229,-1020.75680654937,-1348.75679312911,-817.206551401514,-806.076862649611,-912.661148592287,-998.950414480649,-809.490961040493,2.89943993362091,0.534374745176423,0.684874544388231,0.684552237338097,12.2933158893996,11.5182471068577,10.4074824707999,10.7381665279727,9.017014158801,12.9993660135755,12.1653753563092,13.8477380459736,10.7847662417863,10.7200938777881,11.321941230413,11.6448031918596,10.7907527780036,0.117166289990589,0.120583437984856,0.214138295668715,0.0936045674996608,0.13110834018603,0.142922059117174,0.114553600355981,0.0970651224570567,0.129180781962586,0.116530168109207,0.124945205115284,0.104058430041781,0.159024784854115,0.156369047770348,0.168462923859413,0.193919819443333,0.112100152026094,0.252231242700675,0.169362298598657,0.143955467578128,0.132327693280016,0.167283422007008,0.166014987359968,0.246976004852805,0.151296932393298,0.15588825238638,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1
-1051.86124329,-927.078952123426,-738.978942288364,-895.583827019736,-558.879541511623,-1277.48861325229,-1020.75680654937,-1348.81655824756,-817.721436535412,-803.958612071873,-915.441576223324,-998.950414480649,-809.441806298454,2.89943993362091,0.534374745176423,0.684874544388231,0.684552237338097,12.2770047325473,11.5182471068577,10.4074824707999,10.7338469498425,9.017014158801,12.9993660135755,12.1653753563092,13.8477380459736,10.7847662417863,10.7495081514763,11.3608605826728,11.6448031918596,10.7907527780036,0.117166289990589,0.120583437984856,0.214138295668715,0.0936045674996608,0.13110834018603,0.142922059117174,0.114553600355981,0.0970651224570567,0.125892043864749,0.116530168109207,0.124945205115284,0.104058430041781,0.154326582047243,0.151465682302034,0.168462923859413,0.193919819443333,0.112100152026094,0.252231242700675,0.169362298598657,0.143955467578128,0.130901591591714,0.167283422007008,0.166014987359968,0.246976004852805,0.151296932393298,0.15588825238638,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
-1051.84444645187,-926.457802213664,-738.505867237364,-895.49200724789,-558.511819317511,-1280.51727254319,-1019.20958501747,-1352.82045010239,-816.778102634949,-803.180913056822,-913.337053369606,-997.309919265321,-809.65512846304,2.89943993362091,0.524572326542673,0.684874544388231,0.687408966351932,12.2819106058963,11.5182471068577,10.4074824707999,10.7338469498425,9.017014158801,12.9993660135755,12.1653753563092,13.8409099975635,10.7820389751457,10.7495081514763,11.3608605826728,11.6448031918596,10.7907527780036,0.114670491021868,0.120583437984856,0.214138295668715,0.0936045674996608,0.13110834018603,0.142922059117174,0.114553600355981,0.0984625322595489,0.125892043864749,0.116530168109207,0.124945205115284,0.111300176137319,0.154326582047243,0.151465682302034,0.168462923859413,0.187601864085201,0.112100152026094,0.252231242700675,0.169362298598657,0.143955467578128,0.13027232047927,0.167283422007008,0.166014987359968,0.250175252156839,0.151296932393298,0.161491483867219,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1
-1052.36973026133,-925.470839156411,-738.107987727153,-895.412592734995,-558.325457944494,-1284.84270152261,-1018.89868903416,-1353.95165506389,-816.34496345661,-802.768707353078,-911.720311913887,-997.155477663309,-810.063563813242,2.89943993362091,0.524572326542673,0.684874544388231,0.689578131470954,12.2819106058963,11.5182471068577,10.4074824707999,10.7338469498425,9.017014158801,13.011626738147,12.1653753563092,13.8409099975635,10.7820389751457,10.7495081514763,11.3608605826728,11.6448031918596,10.7907527780036,0.114670491021868,0.121253778762993,0.214138295668715,0.0936045674996608,0.13110834018603,0.140297448453867,0.114553600355981,0.0984625322595489,0.125892043864749,0.116530168109207,0.130906874178057,0.111300176137319,0.163197105448203,0.154620439406254,0.17036093358237,0.187601864085201,0.112100152026094,0.252231242700675,0.172188328939839,0.144557056741468,0.13027232047927,0.167283422007008,0.166014987359968,0.250175252156839,0.151296932393298,0.161491483867219,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0
-1052.83815920612,-929.34994439702,-738.491849431188,-893.444777643724,-558.550336937092,-1287.83427365011,-1019.36451099114,-1351.75049617057,-815.4405405783,-802.388918843673,-911.649263173612,-995.259623736538,-810.029080418507,2.91995862065328,0.524572326542673,0.684874544388231,0.689578131470954,12.2819106058963,11.5182471068577,10.4074824707999,10.7338469498425,9.017014158801,12.9825312356815,12.1777151241051,13.8409099975635,10.7820389751457,10.7495081514763,11.3608605826728,11.6448031918596,10.7907527780036,0.114670491021868,0.129969521675162,0.214138295668715,0.0936045674996608,0.137055214001417,0.140028560994117,0.114553600355981,0.0984625322595489,0.125892043864749,0.116530168109207,0.130906874178057,0.109628317983667,0.163197105448203,0.147394111381159,0.173390634072133,0.192050870265576,0.112100152026094,0.252231242700675,0.166224902803805,0.144557056741468,0.13027232047927,0.167283422007008,0.166014987359968,0.250175252156839,0.151296932393298,0.161491483867219,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0
-1054.43277657152,-928.762209873819,-738.491849431188,-893.444777643724,-558.550336937092,-1288.5022325767,-1019.36451099114,-1350.84714457574,-816.186535733221,-802.793866893934,-911.649263173612,-995.526890540356,-809.6044355648,2.91995862065328,0.524572326542673,0.684874544388231,0.689578131470954,12.2658381073142,11.5182471068577,10.4074824707999,10.7338469498425,9.017014158801,12.9825312356815,12.1777151241051,13.8409099975635,10.7820389751457,10.7533794174215,11.3608605826728,11.6448031918596,10.7907527780036,0.117715035268812,0.129969521675162,0.214138295668715,0.0936045674996608,0.137055214001417,0.142165726797865,0.114553600355981,0.093975960507652,0.135337631087914,0.116530168109207,0.130906874178057,0.109628317983667,0.149148632409122,0.146435359120749,0.170525002382507,0.192050870265576,0.112100152026094,0.252231242700675,0.165877894370097,0.144557056741468,0.13192699433795,0.167283422007008,0.156040588723398,0.250175252156839,0.156812873556565,0.153343157012387,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,1
-1053.61643281161,-928.762209873819,-738.491849431188,-893.578625528587,-558.553850741026,-1288.5022325767,-1019.36451099114,-1350.34754607981,-817.070553469471,-802.793866893934,-912.508965375152,-994.782634650734,-809.00941141943,2.91995862065328,0.524572326542673,0.684874544388231,0.689578131470954,12.2658381073142,11.5182471068577,10.4074824707999,10.7338469498425,9.017014158801,12.9825312356815,12.1777151241051,13.8409099975635,10.7820389751457,10.7533794174215,11.3608605826728,11.6567974384907,10.7907527780036,0.11622420352135,0.129969521675162,0.214138295668715,0.0936045674996608,0.137655225357413,0.142165726797865,0.114553600355981,0.093975960507652,0.137600764712856,0.116530168109207,0.134506372505513,0.109628317983667,0.15827662147025,0.146435359120749,0.170525002382507,0.192050870265576,0.111636671776441,0.252231242700675,0.165877894370097,0.144557056741468,0.129182501336515,0.167283422007008,0.156040588723398,0.250175252156839,0.156812873556565,0.153343157012387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
-1053.02815718133,-929.482786270977,-737.93877257592,-893.370526320342,-558.239078473184,-1292.32156887156,-1021.06304692313,-1354.51937112155,-816.307602869092,-801.208509416884,-913.315256472398,-993.885910966724,-807.994987741576,2.91995862065328,0.537586669096251,0.684874544388231,0.695209767653973,12.2658381073142,11.5201511402761,10.4335600023079,10.7338469498425,9.017014158801,12.9941595450346,12.1777151241051,13.8409099975635,10.7820389751457,10.7533794174215,11.3608605826728,11.6567974384907,10.802164837721,0.11622420352135,0.129969521675162,0.214138295668715,0.0936045674996608,0.137655225357413,0.142165726797865,0.114553600355981,0.0935309883165273,0.137600764712856,0.116530168109207,0.134506372505513,0.109628317983667,0.15827662147025,0.146435359120749,0.16534892340216,0.192050870265576,0.111636671776441,0.252231242700675,0.16381495339428,0.147787696321879,0.128318267806093,0.167283422007008,0.158554957830772,0.250175252156839,0.15854689831404,0.153343157012387,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0
-1053.02815718133,-926.691348989533,-737.93877257592,-893.370526320342,-561.093762412041,-1294.13017415176,-1021.06304692313,-1353.78159093804,-816.307602869092,-801.208509416884,-912.652649429486,-994.830339250926,-807.994987741576,2.91995862065328,0.537586669096251,0.684874544388231,0.695209767653973,12.2658381073142,11.5201511402761,10.4335600023079,10.7338469498425,9.017014158801,12.9941595450346,12.1777151241051,13.8409099975635,10.7820389751457,10.7533794174215,11.3608605826728,11.6567974384907,10.802164837721,0.11622420352135,0.125222558975313,0.214138295668715,0.0936045674996608,0.159095685280201,0.143313825981615,0.114553600355981,0.0935309883165273,0.137600764712856,0.116530168109207,0.132263478664861,0.106722394532463,0.15827662147025,0.146435359120749,0.16606427497071,0.192050870265576,0.111636671776441,0.252231242700675,0.162708124158294,0.147787696321879,0.132085182551442,0.167283422007008,0.158554957830772,0.250175252156839,0.15854689831404,0.153343157012387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
-1055.77456932871,-926.245963272661,-738.014390927054,-896.037747464773,-558.798766550786,-1287.94861160302,-1020.07306239252,-1357.12206755608,-816.897319133644,-802.113022222462,-912.154947451869,-996.362937029759,-809.049041754733,2.89763892521929,0.537586669096251,0.684874544388231,0.695209767653973,12.2474660592007,11.5201511402761,10.4335600023079,10.7315500793497,9.017014158801,12.9941595450346,12.1777151241051,13.8409099975635,10.7820389751457,10.7533794174215,11.3608605826728,11.6567974384907,10.802164837721,0.11622420352135,0.126051194725949,0.220374852925424,0.0904619926786862,0.145672803520311,0.143313825981615,0.114553600355981,0.0935309883165273,0.137600764712856,0.116530168109207,0.132263478664861,0.106722394532463,0.15827662147025,0.146435359120749,0.16606427497071,0.192050870265576,0.116248387488816,0.240087441784979,0.162708124158294,0.142738748468755,0.132085182551442,0.17127169207938,0.158554957830772,0.251928788322929,0.158138459152155,0.153343157012387,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0
-1053.79693618193,-927.090999129685,-738.578581420414,-893.801809917437,-559.898105124631,-1294.45098801018,-1020.73219538707,-1352.21012675947,-814.591076765918,-801.478986292276,-912.447357979315,-994.442025397637,-808.215464817638,2.91956095476773,0.537586669096251,0.684874544388231,0.695209767653973,12.2825753612753,11.5201511402761,10.4335600023079,10.7315500793497,8.97352685170622,12.9941595450346,12.1777151241051,13.84146096958,10.7820389751457,10.7533794174215,11.3608605826728,11.6567974384907,10.802164837721,0.11622420352135,0.126051194725949,0.220374852925424,0.097006080126928,0.145672803520311,0.143313825981615,0.114553600355981,0.0955023205298457,0.132256782521502,0.116530168109207,0.132263478664861,0.106722394532463,0.15827662147025,0.146435359120749,0.16606427497071,0.192050870265576,0.116248387488816,0.240087441784979,0.162708124158294,0.142738748468755,0.132706004532102,0.17127169207938,0.158554957830772,0.252616179639485,0.155217311638979,0.153343157012387,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
-1052.93851759213,-927.090999129685,-738.578581420414,-893.666410607545,-559.898105124631,-1294.16689907812,-1020.73219538707,-1353.15138369654,-815.984643319724,-801.478986292276,-912.450193607072,-994.442025397637,-808.095990913655,2.91956095476773,0.537586669096251,0.684874544388231,0.695209767653973,12.2825753612753,11.5201511402761,10.4335600023079,10.7315500793497,8.97352685170622,12.9941595450346,12.1777151241051,13.84146096958,10.7647615585277,10.7533794174215,11.3608605826728,11.6567974384907,10.802164837721,0.11622420352135,0.126051194725949,0.220374852925424,0.0964416994533038,0.145672803520311,0.142676307751409,0.114553600355981,0.0942187618917062,0.129903748586224,0.116530168109207,0.132263478664861,0.106722394532463,0.158476565294957,0.147025912764882,0.16606427497071,0.192050870265576,0.116248387488816,0.240087441784979,0.162708124158294,0.142738748468755,0.132706004532102,0.17127169207938,0.158554957830772,0.256831721403585,0.155217311638979,0.153570664211117,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1
-1052.93851759213,-927.250241805964,-739.067379467726,-894.303504986373,-559.051634558134,-1294.16689907812,-1020.73219538707,-1352.04362663188,-815.084891327746,-801.478986292276,-912.450193607072,-995.283728177005,-807.690992363825,2.91956095476773,0.537586669096251,0.684874544388231,0.695209767653973,12.2825753612753,11.5201511402761,10.4568239094159,10.7315500793497,8.97352685170622,12.9941595450346,12.1777151241051,13.8411643667804,10.7647615585277,10.7533794174215,11.3608605826728,11.6637157196047,10.7844805847574,0.11622420352135,0.126051194725949,0.215645339050676,0.0897528753322031,0.126276764648232,0.142676307751409,0.114553600355981,0.0942187618917062,0.129903748586224,0.116530168109207,0.132263478664861,0.106722394532463,0.158476565294957,0.147025912764882,0.165831968036637,0.19747453035219,0.116248387488816,0.240087441784979,0.162708124158294,0.142738748468755,0.13182227820481,0.167706651741295,0.158554957830772,0.256831721403585,0.155217311638979,0.153570664211117,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
